Flag,avg_Time_Between_Sent_Trans,avg_Time Between_Receive_Trans,send_Trans,receive_Trans,min_Value_Sent_to_Contract,max_Value_Sent_to_Contract,avg_Value_Sent_to_Contract,Total_Trans,Total_Ether_Sent,Total_Ether_Received,Total_Ether_Balance
0,1073.76,1476.59,16,5,0.0,0.0,0.0,21,15.29161136,15.31410258,0.022491225
0,4.14,8490.96,2,2,0.0,0.0,0.0,4,0.865188098,0.86687716,0.001689062
0,24.9,0.0,13,1,0.0,0.0,0.0,14,100.9934402,101.0,0.00655978
0,0.0,2606.57,0,87,0.0,0.0,0.0,88,0.0,81.8379298,81.8379298
0,160.51,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,57.51,28749.02,5051,24,0.0,0.0,0.0,5075,618.0984913,209.0839809,-409.0145104
0,0.0,10548.62,0,11,0.0,0.0,0.0,12,0.0,57.65614122,57.65614122
0,794.29,531.76,67,800,0.0,0.0,0.0,867,3922.173238,3922.205556,0.032317878
0,24.04,1.01,3,2,0.0,0.0,0.0,5,100.998477,101.0,0.001523001
0,14354.08,2854.57,11,100,0.0,0.0,0.0,111,4.978214262,4.983953164,0.005738902
0,0.0,155.33,1,2,0.0,0.0,0.0,3,2.593890756,2.59460479,0.0007140339999999
0,327.65,181.64,29,3,0.0,0.0,0.0,32,11.797362,11.8521,0.054738
0,110.2,0.01,3,3,0.0,0.0,0.0,6,100.9984698,101.0,0.001530218
0,163.32,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,0.0,6778.5,0,43,0.0,0.0,0.0,44,0.0,31.79330035,31.79330035
0,2105.92,3379.09,237,156,0.0,0.0,0.0,393,3288.952398,3218.743692,-70.20870643
0,0.0,0.0,1,1,0.0,0.0,0.0,2,25.39775515,25.39880211,0.001046957
0,158.33,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,163.54,2.01,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,2283.6,25559.0,60,55,0.0,0.0,0.0,115,4248.88377,4249.020441,0.136670341
0,0.0,0.0,1,1,0.0,0.0,0.0,2,2.0795659,2.0801859,0.00062
0,972.41,217.41,2,3,0.0,0.0,0.0,5,34.1419793,33.9724061,-0.169573198
0,0.0,1626.96,0,119,0.0,0.0,0.0,120,0.0,81.76654211,81.76654211
0,14915.69,3911.93,9,219,0.0,0.0,0.0,228,97.20176126,101.9653841,4.763622838
0,2.58,3274.75,81,91,0.0,0.0,0.0,172,1404.414751,1400.990629,-3.424122821
0,163.45,0.02,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,7615.41,22252.64,13,10,0.0,0.0,0.0,23,0.869956748,0.82496756,-0.044989188
0,24.18,0.33,3,2,0.0,0.0,0.0,5,100.998446,101.0,0.0015539999999999
0,12.78,8980.9,70,70,0.0,0.0,0.0,140,17.2103127,17.25534477,0.045032073
0,33.22,0.0,3,1,0.0,0.0,0.0,4,100.998488,101.0,0.001512
0,2.63,25.46,1098,894,0.0,0.0,0.0,1992,690.5835143999999,691.0667363,0.483221875
0,1714.67,7067.61,14,19,0.0,0.0,0.0,33,12.32656546,12.33824514,0.011679678
0,9789.1,9500.64,10,17,0.0,0.0,0.0,27,881.5770034,881.581794,0.004790624
0,0.0,0.0,1,1,0.0,0.0,0.0,2,21.99938,22.0,0.00062
0,1819.56,1581.87,401,160,0.0,0.0,0.0,561,522.2611438,484.5072008,-37.75394306
0,2.52,0.0,3,1,0.0,0.0,0.0,4,423.2424618,423.2438767,0.001414909
0,0.0,1799.87,0,126,0.0,0.0,0.0,127,0.0,51.6258967,51.6258967
0,23.18,0.0,2,1,0.0,0.0,0.0,3,100.99895,101.0,0.00105
0,15.31,517.6,1407,1497,0.0,0.0,0.0,2904,146.33652,146.927481,0.590961007
0,0.0,117.11,0,324,0.0,0.0,0.0,325,0.0,115572.2429,115572.2429
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.11006227,0.11226227,0.0022
0,19244.67,0.0,2,1,0.0,0.0,0.0,3,7.01,7.98669434,0.97669434
0,162.66,1.02,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,22.72,170813.83,3,2,0.0,0.0,0.0,5,105.496652,101.0,-4.496652
0,155.42,0.0,2,1,0.0,0.0,0.0,3,100.9985715,101.0,0.001428506
0,36.79,1612.27,533,536,0.0,0.0,0.0,1069,895.535767,890.9764872000003,-4.559279749
0,28793.99,7387.31,32,10,0.0,0.0,0.0,42,5.5725,6.06367978,0.49117978
0,0.0,1429.36,0,140,0.0,0.0,0.0,141,0.0,125.921517,125.921517
0,464.26,33817.19,14,18,0.0,0.0,0.0,32,2.85065524,3.07638424,0.225729
0,132.58,3285.9,184,188,0.0,0.0,0.0,372,210.6179766,210.7726674,0.154690804
0,108.44,0.82,3,2,0.0,0.0,0.0,5,100.9984278,101.0,0.0015722179999999
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.259545986,0.260165986,0.00062
0,2754.97,2545.19,90,124,0.0,0.0,0.0,214,172.3574544,172.40016630000005,0.042711868
0,483.31,290.3,2,2,0.0,0.0,0.0,4,2.459,2.29381225,-0.16518775
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.299559,0.3,0.000441
0,0.0,2086.99,0,153,0.0,0.0,0.0,154,0.0,191.1084136,191.1084136
0,0.0,0.0,1,1,0.0,0.0,0.0,2,2.99938,3.0,0.00062
0,0.0,1972.07,0,115,0.0,0.0,0.0,116,0.0,20.53671112,20.53671112
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.097055,0.097559,0.000504
0,0.0,889.07,1,4,0.0,0.0,0.0,5,0.03763504,1.731452203,1.693817163
0,358.47,88046.23,3,3,0.0,0.0,0.0,6,11.002559,11.008,0.005441
0,0.0,1764.16,0,114,0.0,0.0,0.0,115,0.0,39.15981527,39.15981527
0,2796.41,37937.2,6,3,0.0,0.0,0.0,9,0.121170143,0.12546395,0.004293807
0,793.95,66237.99,11,12,0.0,0.0,0.0,23,1073.091743,1073.13152,0.039777475
0,3092.91,9775.97,11,76,0.0,0.0,0.0,87,9.45249732,15.82221171,6.369714386
0,29.37,1475.2,829,835,0.0,0.0,0.0,1664,838.9145047000002,839.5553527999998,0.6408480679999999
0,22.79,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,0.0,663.87,1,2,0.0,0.0,0.0,3,2.0593311,2.0659311,0.0066
0,0.0,2494.68,0,128,0.0,0.0,0.0,129,0.0,32.31976434,32.31976434
0,45.17,1290.23,513,636,0.0,0.0,0.0,1149,529.3020569,529.9373086,0.635251734
0,0.0,9816.34,0,9,0.0,0.0,0.0,10,0.0,81.64279549999998,81.64279549999998
0,4.38,0.0,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,4.8,0.35,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,59.44,2085.1,408,423,0.0,0.0,0.0,831,420.02767530000006,420.551825,0.524149743
0,158.84,3.52,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,0.0,8.8,0,9999,0.0,0.0,0.0,10000,0.0,0.616895894,0.616895894
0,5256.73,5200.14,40,8,0.0,0.0,0.0,49,19.241,19.29093731,0.049937305
0,1176.07,2502.34,61,28,0.0,0.0,0.0,89,174.9301,159.98360380000005,-14.94649615
0,19.72,3597.93,108,109,0.0,0.0,0.0,217,141.96029140000005,142.11653590000003,0.156244515
0,167023.71,0.0,3,1,0.0,0.0,0.0,4,6.81037365,6.81220065,0.001827
0,0.0,30118.62,0,2,0.0,0.0,0.0,2,0.0,2.91,2.91
0,2.45,25532.58,4,4,0.0,0.0,0.0,8,22.11344758,22.11563253,0.002184948
0,4560.4,3641.5,175,50,0.0,0.0,0.0,225,146.7905,144.5132979,-2.277202149
0,13.41,1682.52,2,2,0.0,0.0,0.0,4,6.75376561,6.77212271,0.0183571
0,2.22,2496.45,4,4,0.0,0.0,0.0,8,4.998067196,5.0,0.001932804
0,9.83,31900.45,5,6,0.0,0.0,0.0,11,6.00241899,6.006630607000001,0.004211617
0,612.46,1358.31,3,4,0.0,0.0,0.0,7,4.67924398,4.68,0.00075602
0,11.09,2162.14,183,184,0.0,0.0,0.0,367,25.20805292,25.48427878,0.276225861
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.09856477,1.1,0.00143523
0,41.49,3394.1,370,374,0.0,0.0,0.0,744,332.7618308000001,333.7633261000001,1.00149532
0,1.96,0.0,2,1,0.0,0.0,0.0,3,98.36266323,98.3636065,0.000943273
0,0.0,123369.2,1,3,0.0,0.0,0.0,4,0.4,0.72860901,0.32860901
0,0.0,16271.2,1,36,0.0,0.0,0.0,37,3.5,9.854608034,6.354608034
0,4700.39,4415.2,16,26,0.0,0.0,0.0,42,13.03270291,13.12228774,0.089584829
0,3.97,7786.06,8,8,0.0,0.0,0.0,16,102.117323,102.1295605,0.01223744
0,0.0,0.0,1,1,0.0,0.0,0.0,2,4.99874,5.0,0.00126
0,1.89,0.01,3,45,0.0,0.0,0.0,48,2000.998585,2001.0,0.001414909
0,160.48,0.69,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,6.92,6741.16,29,31,0.0,0.0,0.0,60,0.0669285,0.0918361,0.0249076
0,0.0,5910.26,0,17,0.0,0.0,0.0,18,0.0,787.7214998,787.7214998
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.548403419,1.54885256,0.000449141
0,3.15,5911.94,68,69,0.0,0.0,0.0,137,17.9519953,18.01869135,0.066696055
0,7.71,16228.62,4,7,0.0,0.0,0.0,11,10.22783484,10.25834097,0.030506135
0,157.46,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,161.17,0.3,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,156.16,2925.08,85,87,0.0,0.0,0.0,172,5.183001494,5.218722494,0.035721
0,25.48,828.71,59,64,0.0,0.0,0.0,123,858.4167884,858.462,0.045211617
0,19.34,876.72,1999,2113,0.0,0.0,0.0,4112,64992.52799,64995.10434,2.5763516280000003
0,22387.89,5.08,4,2,0.0,0.0,0.0,6,60.098,60.1,0.002
0,5464.42,18006.95,6,28,0.0,0.0,0.0,34,124.01768429999998,124.0214152,0.003730947
0,0.0,57554.25,0,4,0.0,0.0,0.0,5,0.0,33.443870000000004,33.443870000000004
0,69.63,108.81,2,2,0.0,0.0,0.0,4,0.99601548,0.9969124,0.00089692
0,310.33,5005.28,124,167,0.0,0.0,0.0,291,55.05681216,55.11542298,0.05861082
0,160.84,184251.12,5,3,0.0,0.0,0.0,8,45.15868277,1.11,-44.04868277
0,21.77,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,3.02,5711.32,2,3,0.0,0.0,0.0,5,0.976546691,0.97757691,0.001030219
0,6238.72,1256.93,53,867,0.0,0.0,0.0,920,361.1649277,361.1924277,0.027500008
0,1.88,0.4,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,2863.7,7519.13,39,32,0.0,0.0,0.0,71,101.4117418,101.443909,0.03216727
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.9,0.995,0.095
0,9756.62,57147.06,14,5,0.0,0.0,0.0,19,23.21842356,23.23888405,0.020460495
0,7.02,1451.37,121,121,0.0,0.0,0.0,242,76.65737508,76.79170838,0.1343333
0,12370.51,3415.81,10,9,0.0,0.0,0.0,19,505.628344,495.6560139,-9.9723301
0,0.0,12597.92,0,18,0.0,0.0,0.0,19,0.0,126.86439579999998,126.86439579999998
0,0.0,1828.61,0,124,0.0,0.0,0.0,125,0.0,57.13392745,57.13392745
0,37703.86,3341.02,25,10,0.0,0.0,0.0,35,23.727,21.09300543,-2.6339945730000003
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.999092664,1.9995643,0.000471636
0,0.0,1723.98,0,227,0.0,0.0,0.0,228,0.0,196.615141,196.615141
0,2.07,0.0,4,2,0.0,0.0,0.0,6,2000.998113,2001.0,0.001886545
0,21759.82,2095.65,2,3,0.0,0.0,0.0,5,9.234159989,9.235,0.000840011
0,0.0,2119.21,0,107,0.0,0.0,0.0,108,0.0,24.93156573,24.93156573
0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,35.0,35.0
0,155.1,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,7575.4,130659.21,14,6,0.0,0.0,0.0,20,7.44399853,7.44936714,0.00536861
0,905.51,13328.35,64,72,0.0,0.0,0.0,136,5769.759075,5769.813506,0.054431033
0,2385.79,170354.16,12,5,0.0,0.0,0.0,17,48.84703475,48.86213363,0.01509888
0,20.17,3.92,3,2,0.0,0.0,0.0,5,100.998446,101.0,0.0015539999999999
0,6.53,13731.65,6,7,0.0,0.0,0.0,13,41.26995577,41.27377799,0.00382222
0,901.61,1704.44,81,45,0.0,0.0,0.0,126,1172.199263,318.7257356,-853.4735278999998
0,247.72,31648.25,8,9,0.0,0.0,0.0,17,0.750839788,0.75696684,0.0061270519999999
0,14.23,775.77,681,712,0.0,0.0,0.0,1393,2190.83581,2191.426851,0.591041644
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.3097353,0.3119353,0.0022
0,0.0,2602.36,0,112,0.0,0.0,0.0,113,0.0,31.626524300000003,31.626524300000003
0,25.94,0.28,3,2,0.0,0.0,0.0,5,100.998488,101.0,0.001512
0,16.69,1502.46,187,193,0.0,0.0,0.0,380,526.4068596,526.5307433,0.123883763
0,5.95,2723.09,139,146,0.0,0.0,0.0,285,18579.00025,18579.25112,0.25086888
0,0.0,12090.62,0,11,0.0,0.0,0.0,12,0.0,105.2637501,105.2637501
0,148.18,6223.06,107,190,0.0,0.0,0.0,297,104.8838571,105.3551839,0.471326795
0,161.23,0.82,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,12.48,311.67,4,4,0.0,0.0,0.0,8,59.52932,59.53100000000001,0.00168
0,24.66,14.42,180,9820,0.0,0.0,0.0,10000,186918.0533,187539.6575,621.6042415000002
0,160.7,1.78,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,23.89,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,0.0,10057.75,0,13,0.0,0.0,0.0,14,0.0,824.4,824.4
0,61.91,1673.77,412,388,0.0,0.0,0.0,800,2447.975986,2383.265842,-64.71014472
0,1.85,0.07,4,2,0.0,0.0,0.0,6,2000.998113,2001.0,0.001886545
0,15881.91,21083.41,11,39,0.0,0.0,0.0,50,447.5835,447.63222080000014,0.048720839
0,263.85,26929.17,53,5,0.0,0.0,0.0,58,81.9567052,44.92723476,-37.02947044
0,21.2,2.7,3,2,0.0,0.0,0.0,5,100.998446,101.0,0.0015539999999999
0,87627.86,13990.94,3,5,0.0,0.0,0.0,8,5.189415508,5.19066154,0.001246032
0,20512.33,15878.28,8,9,0.0,0.0,0.0,17,37.67417451,37.68049147,0.006316957
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.79974798,1.8,0.00025202
0,160.96,0.19,2,3,0.0,0.0,0.0,5,100.9990158,101.0,0.000984218
0,24.05,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,40460.94,39708.73,13,12,0.0,0.0,0.0,25,2317.213324,2317.234562,0.021238059
0,0.0,0.0,1,1,0.0,0.0,0.0,2,4.99695578,5.0,0.00304422
0,2.55,42999.44,7,7,0.0,0.0,0.0,14,45.00209461,45.01231258,0.01021797
0,0.0,2314.04,0,98,0.0,0.0,0.0,99,0.0,19.36612739,19.36612739
0,0.0,1.57,0,9999,0.0,0.0,0.0,10000,0.0,0.0,0.0
0,0.0,17666.31,0,5,0.0,0.0,0.0,6,0.0,31.07241158,31.07241158
0,29260.33,0.0,2,1,0.0,0.0,0.0,3,0.59837566,0.6,0.00162434
0,119077.75,52788.43,3,10,0.0,0.0,0.0,13,86.53921597,86.58083892,0.041622947
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.09958,0.1,0.00042
0,23.86,0.43,3,2,0.0,0.0,0.0,5,100.9984557,101.0,0.001544256
0,1458.13,4183.71,53,251,0.0,0.0,0.0,304,275.1349633,270.2408993,-4.89406396
0,491.31,18098.78,46,50,0.0,0.0,0.0,96,48.27582232,48.31729602,0.041473706
0,0.0,0.0,0,1,0.0,0.0,0.0,2,0.0,0.02389988,0.02389988
0,2.0,16405.49,4,4,0.0,0.0,0.0,8,22.16732996,22.17,0.002670038
0,0.0,2080.51,0,109,0.0,0.0,0.0,110,0.0,20.81543511,20.81543511
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.792688108,1.79278478,9.67e-05
0,2941.85,6655.5,75,29,0.0,0.0,0.0,104,194.6,176.715586,-17.88441396
0,5716.41,1668.58,35,6,0.0,0.0,0.0,41,1.767,1.812,0.045
0,22.14,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,0.0,3570.35,0,181,0.0,0.0,0.0,182,0.0,0.0,0.0
0,3387.8,46956.5,6,6,0.0,0.0,0.0,12,805.212473,805.2230000000002,0.010527
0,23.23,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,156.97,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,155.04,1674.32,394,402,0.0,0.0,0.0,796,1697.144682,1697.405456,0.260774423
0,9220.03,1442.85,38,144,0.0,0.0,0.0,182,3389.296333,3389.317357,0.021023785
0,127.2,17.71,2,4,0.0,0.0,0.0,6,101.2157775,101.2167617,0.000984218
0,6.0,2259.52,170,171,0.0,0.0,0.0,341,25.10659796,25.28910151,0.182503553
0,0.0,0.0,1,1,0.0,0.0,0.0,2,4.989496,4.99,0.000504
0,20434.25,5467.9,15,12,0.0,0.0,0.0,27,37.2110715,88.15361413,50.94254263
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.113516364,0.113988,0.000471636
0,22.48,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,3908.74,10739.59,49,10,0.0,0.0,0.0,59,725.5277402,721.0096846,-4.51805557
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.40894829,1.40945229,0.000504
0,2298.48,90.96,49,7,0.0,0.0,0.0,56,6.654,7.10814206,0.45414206
0,0.0,2225.06,0,131,0.0,0.0,0.0,132,0.0,33.30223377,33.30223377
0,162.28,28.22,2,2,0.0,0.0,0.0,4,4.417051052,4.41803527,0.000984218
0,22.52,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,0.0,1758.08,0,129,0.0,0.0,0.0,130,0.0,52.94762249,52.94762249
0,23.46,0.37,3,2,0.0,0.0,0.0,5,100.9984458,101.0,0.001554158
0,0.0,0.0,0,1,0.0,0.0,0.0,2,0.0,1.36389572,1.36389572
0,52.91,0.3,6,2,0.0,0.0,0.0,8,100.9970297,101.0,0.002970305
0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,0.00204917,0.00204917
0,102.19,0.0,3,1,0.0,0.0,0.0,4,100.9985118,101.0,0.001488218
0,0.0,2453.98,0,100,0.0,0.0,0.0,101,0.0,49.71351457,49.71351457
0,0.0,6319.32,1,8,0.0,0.0,0.0,9,0.01,38.06,38.05
0,1910.63,12332.55,3,5,0.0,0.0,0.0,8,1.08411085,1.08543385,0.001323
0,0.0,2134.77,0,115,0.0,0.0,0.0,116,0.0,22.14096162,22.14096162
0,3093.64,56149.55,15,15,0.0,0.0,0.0,30,13.64847053,13.65521254,0.00674201
0,108.84,42.02,3,2,0.0,0.0,0.0,5,100.9984936,101.0,0.001506437
0,47.16,284.6,2,2,0.0,0.0,0.0,4,2.49637663,2.5,0.00362337
0,0.0,1444.76,0,221,0.0,0.0,0.0,222,0.0,199.135681,199.135681
0,0.0,3996.16,1,3,0.0,0.0,0.0,4,0.01983642,0.02033643,0.00050001
0,0.0,5822.22,1,3,0.0,0.0,0.0,4,34.15539136,34.155863000000004,0.000471636
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.14579748,0.14586788,7.04e-05
0,0.0,2548.09,0,89,0.0,0.0,0.0,90,0.0,19.97348364,19.97348364
0,1.56,0.11,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,0.86,30007.36,2,2,0.0,0.0,0.0,4,3.755796793,3.757476793,0.00168
0,37.82,52.24,5102,7388,0.0,0.0,0.0,12490,4837924.938,4840009.21,2084.272476
0,0.0,0.0,1,1,0.0,0.0,0.0,2,3.9978,4.0,0.0022
0,4860.24,4902.17,145,75,0.0,0.0,0.0,220,1127.5292,1101.249332,-26.27986751
0,0.0,1547.29,0,148,0.0,0.0,0.0,149,0.0,52.17811743,52.17811743
0,0.0,0.0,1,1,0.0,0.0,0.0,2,2.9988770560000004,3.0,0.001122944
0,0.0,1674.81,0,115,0.0,0.0,0.0,116,0.0,25.54694923,25.54694923
0,161.39,0.3,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,3.1,925.23,73,73,0.0,0.0,0.0,146,309.133433,309.1640930000001,0.030660004
0,3.87,6392.85,11,11,0.0,0.0,0.0,22,24.24301981,24.24849464,0.005474833
0,0.0,1953.03,0,103,0.0,0.0,0.0,104,0.0,84.34338569,84.34338569
0,0.0,5154.07,0,44,0.0,0.0,0.0,45,0.0,42.69812499,42.69812499
0,1.73,0.42,4,2,0.0,0.0,0.0,6,2000.998113,2001.0,0.001886545
0,17517.21,9672.3,13,17,0.0,0.0,0.0,30,28.05248733,28.05925891,0.00677158
0,0.0,0.0,1,1,0.0,0.0,0.0,2,20.80171014,20.80213014,0.00042
0,5.04,1530.83,2,2,0.0,0.0,0.0,4,10.48852585,10.49,0.001474149
0,12684.38,2896.19,34,181,0.0,0.0,0.0,215,4138.605586,8986.111012000001,4847.505426
0,157.89,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,13.29,5291.24,147,181,0.0,0.0,0.0,328,672.9361577000002,673.0698758999998,0.133718224
0,7.97,7868.86,17,26,0.0,0.0,0.0,43,2.37477691,2.394114333,0.019337423
0,3.26,4491.02,9,9,0.0,0.0,0.0,18,33.98096912,33.98537217,0.004403048
0,24004.64,23748.38,18,4,0.0,0.0,0.0,22,210.77,112.0,-98.77
0,14.99,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,107.27,1.46,3,2,0.0,0.0,0.0,5,100.9985356,101.0,0.001464437
0,0.0,2636.82,0,86,0.0,0.0,0.0,87,0.0,44.15911017,44.15911017
0,1559.01,53123.24,2,3,0.0,0.0,0.0,5,0.203092193,0.204033012,0.000940819
0,15146.55,0.0,9,1,0.0,0.0,0.0,10,20.997471,21.00144,0.003969
0,2682.05,7244.51,47,31,0.0,0.0,0.0,78,357.63,353.8057208,-3.82427917
0,903.05,22013.47,46,48,0.0,0.0,0.0,94,27.47583111,27.54019602,0.064364915
0,0.0,953.46,0,202,0.0,0.0,0.0,203,0.0,71.98829922,71.98829922
0,4790.91,4690.94,14,3,0.0,0.0,0.0,17,9.878831,8.50131132,-1.37751968
0,0.0,1692.16,0,134,0.0,0.0,0.0,135,0.0,30.61009998,30.61009998
0,57479.75,11264.69,4,3,0.0,0.0,0.0,7,9.6766312,9.679,0.0023688
0,161.24,0.3,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,1252.16,33694.53,9,8,0.0,0.0,0.0,17,19.35773386,19.36623147,0.008497606
0,0.0,17443.08,0,13,0.0,0.0,0.0,14,0.0,65.81719007,65.81719007
0,80.96,155838.28,10,3,0.0,0.0,0.0,13,4.50815974,2.28847,-2.21968974
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.0329017,0.0333217,0.00042
0,162.87,0.0,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,24.27,0.44,3,2,0.0,0.0,0.0,5,100.9984444,101.0,0.001555573
0,206.28,871.37,8,3,0.0,0.0,0.0,11,0.05652348,0.06038348,0.00386
0,0.0,0.29,0,9999,0.0,0.0,0.0,10000,0.0,798646.2797,798646.2797
0,21.94,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,2986.83,4371.28,179,44,0.0,0.0,0.0,223,590.27,568.4778002,-21.7921998
0,4100.53,3431.34,63,38,0.0,0.0,0.0,101,156.8167398,156.87512859999995,0.058388814
0,4.18,3873.38,201,202,0.0,0.0,0.0,403,24.87264559,25.02144,0.148794414
0,17.15,2332.58,825,832,0.0,0.0,0.0,1657,14671.56007,14672.41629,0.8562171279999999
0,163.78,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,15.23,0.0,3,1,0.0,0.0,0.0,4,100.9979647,101.0,0.002035312
0,0.0,7696.13,0,26,0.0,0.0,0.0,27,0.0,23.17350344,23.17350344
0,0.0,1580.72,0,2,0.0,0.0,0.0,2,0.0,0.0,0.0
0,104.88,0.0,3,1,0.0,0.0,0.0,4,100.9985118,101.0,0.001488218
0,0.0,9860.36,0,23,0.0,0.0,0.0,24,0.0,386.7713765,386.7713765
0,106.69,0.22,3,3,0.0,0.0,0.0,6,100.9985118,101.0,0.001488218
0,7.88,17663.16,18,20,0.0,0.0,0.0,38,44.84824083,44.87216179999999,0.02392097
0,11567.25,25292.7,17,10,0.0,0.0,0.0,27,8.505290959,8.51310655,0.007815591
0,22086.33,55993.95,9,7,0.0,0.0,0.0,16,7.383488588,7.388507589,0.005019001
0,5173.8,4691.58,91,98,0.0,0.0,0.0,189,7239.407486,7239.485449,0.077963
0,2998.86,2084.12,68,28,0.0,0.0,0.0,96,112.3365004,110.4008906,-1.935609813
0,7.38,373.04,2324,2402,0.0,0.0,0.0,4726,4604.929232,4606.820489,1.8912579
0,25.91,0.13,3,2,0.0,0.0,0.0,5,100.998488,101.0,0.001512
0,10062.39,7621.88,55,23,0.0,0.0,0.0,79,123.2255137,91.58059997,-31.64491371
0,0.0,6361.0,0,36,0.0,0.0,0.0,37,0.0,442.54493780000007,442.54493780000007
0,164.7,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,0.0,13299.68,0,10,0.0,0.0,0.0,11,0.0,495.1963516,495.1963516
0,23.57,0.92,3,2,0.0,0.0,0.0,5,100.998446,101.0,0.0015539999999999
0,134.28,18457.82,40,54,0.0,0.0,0.0,94,37.74760628,37.85702701,0.109420727
0,406.61,10909.43,49,65,0.0,0.0,0.0,114,46.1293779,46.18835595,0.058978049
0,164696.65,1859.46,5,17,0.0,0.0,0.0,22,225.4735982,225.48,0.0064018
0,78085.1,6594.06,6,72,0.0,0.0,0.0,78,6.397388553,6.399830552999999,0.002442
0,2.06,1411.11,2,2,0.0,0.0,0.0,4,8.998528158,8.999559,0.001030842
0,8812.23,14331.78,54,36,0.0,0.0,0.0,90,244.5910013,245.2257995,0.63479819
0,0.0,0.0,1,1,0.0,0.0,0.0,2,5.99938,6.0,0.00062
0,23157.85,22086.52,5,5,0.0,0.0,0.0,10,39.019,39.02217743,0.003177426
0,160.91,0.84,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,9153.5,20998.2,30,10,0.0,0.0,0.0,40,12.1244802,10.79836875,-1.326111447
0,1749.52,126509.98,15,8,0.0,0.0,0.0,23,20.87719884,20.88360027,0.00640143
0,138727.59,9592.23,3,6,0.0,0.0,0.0,9,41.34691797,41.34824097,0.001323
0,0.0,0.0,1,1,0.0,0.0,0.0,2,4.994528364,4.995,0.000471636
0,164.01,0.0,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,0.0,2159.54,0,105,0.0,0.0,0.0,106,0.0,20.26644372,20.26644372
